agency_id,line_id,operational_day,total_trip_count,pass_trip_count,pass_trip_percentage
44,4107,20241108,6,6,1
44,4501,20241108,46,44,0.9565217391304348
44,4543,20241108,16,15,0.9375
44,4419,20241108,2,2,1
44,4551,20241108,21,21,1
44,4552,20241108,6,6,1
44,4550,20241108,6,6,1
44,4612,20241108,15,14,0.9333333333333333
44,4522,20241108,2,2,1
44,4604,20241108,26,26,1
44,4523,20241108,2,2,1
44,4707,20241108,22,22,1
44,4702,20241108,96,95,0.9895833333333334
44,4600,20241108,100,96,0.96
44,4204,20241108,18,18,1
44,4416,20241108,5,5,1
44,4431,20241108,17,16,0.9411764705882353
44,4704,20241108,44,43,0.9772727272727273
44,4434,20241108,24,24,1
44,4905,20241108,10,10,1
44,4202,20241108,9,9,1
44,4102,20241108,20,20,1
44,4516,20241108,22,19,0.8636363636363636
44,4546,20241108,5,5,1
44,4304,20241108,10,10,1
44,4103,20241108,15,8,0.5333333333333333
44,4207,20241108,11,11,1
44,4711,20241108,3,3,1
44,4541,20241108,2,2,1
44,4542,20241108,16,16,1
44,4307,20241108,22,22,1
44,4312,20241108,18,18,1
44,4548,20241108,5,5,1
44,4549,20241108,6,6,1
44,4504,20241108,48,47,0.9791666666666666
44,4701,20241108,129,127,0.9844961240310077
44,4440,20241108,8,7,0.875
44,4303,20241108,9,9,1
44,4512,20241108,63,62,0.9841269841269841
44,4467,20241108,1,1,1
44,4468,20241108,2,2,1
44,4520,20241108,3,3,1
44,4472,20241108,6,6,1
44,4521,20241108,18,18,1
44,4503,20241108,8,8,1
44,4544,20241108,16,15,0.9375
44,4421,20241108,34,34,1
44,4443,20241108,12,12,1
44,4621,20241108,30,28,0.9333333333333333
44,4439,20241108,18,17,0.9444444444444444
44,4901,20241108,11,11,1
44,4902,20241108,3,3,1
44,4730,20241108,26,26,1
44,4540,20241108,19,19,1
44,4641,20241108,17,17,1
44,4720,20241108,85,80,0.9411764705882353
44,4417,20241108,4,4,1
44,4530,20241108,9,9,1
44,4313,20241108,6,6,1
44,4402,20241108,8,8,1
44,4620,20241108,12,10,0.8333333333333334
44,4430,20241108,16,15,0.9375
44,4710,20241108,55,55,1
44,4715,20241108,8,8,1
44,4513,20241108,9,9,1
44,4560,20241108,34,34,1
44,4310,20241108,7,7,1
44,4435,20241108,12,12,1
44,4305,20241108,19,19,1
44,4205,20241108,9,8,0.8888888888888888
44,4632,20241108,25,25,1
44,4206,20241108,5,5,1
44,4208,20241108,4,3,0.75
44,4320,20241108,12,12,1
44,4482,20241108,15,13,0.8666666666666667
44,4409,20241108,32,32,1
44,4427,20241108,27,26,0.9629629629629629
44,4322,20241108,18,18,1
44,4428,20241108,24,23,0.9583333333333334
44,4414,20241108,4,4,1
44,4101,20241108,6,6,1
44,4464,20241108,9,8,0.8888888888888888
44,4906,20241108,4,4,1
44,4321,20241108,18,18,1
44,4401,20241108,24,22,0.9166666666666666
44,4203,20241108,43,43,1
44,4514,20241108,19,19,1
44,4410,20241108,27,27,1
44,4406,20241108,26,26,1
44,4415,20241108,11,11,1
44,4463,20241108,9,7,0.7777777777777778
44,4465,20241108,2,2,1
44,4438,20241108,56,56,1
44,4466,20241108,1,1,1
44,4562,20241108,72,72,1
44,4104,20241108,8,8,1
44,4515,20241108,8,8,1
44,4404,20241108,38,38,1
44,4545,20241108,4,4,1
44,4531,20241108,19,19,1
44,4611,20241108,21,20,0.9523809523809523
44,4436,20241108,53,50,0.9433962264150944
44,4725,20241108,66,61,0.9242424242424242
44,4001,20241108,15,15,1
44,4301,20241108,5,5,1
44,4403,20241108,78,77,0.9871794871794872
44,4211,20241108,3,3,1
44,4437,20241108,36,36,1
44,4212,20241108,3,3,1
44,4453,20241108,2,2,1
44,4524,20241108,13,13,1
44,4481,20241108,15,14,0.9333333333333333
44,4517,20241108,2,2,1
44,4602,20241108,65,64,0.9846153846153847
44,4706,20241108,41,41,1
44,4407,20241108,5,5,1
44,4442,20241108,6,6,1
44,4452,20241108,5,5,1
44,4105,20241108,7,7,1
44,4433,20241108,2,2,1
44,4610,20241108,4,4,1
44,4002,20241108,9,9,1
44,4311,20241108,6,6,1
41,1001,20241109,24,22,0.9166666666666666
41,1002,20241109,8,7,0.875
41,1003,20241109,40,37,0.925
41,1005,20241109,66,66,1
41,1006,20241109,8,7,0.875
41,1008,20241109,11,10,0.9090909090909091
41,1009,20241109,8,8,1
41,1011,20241109,8,8,1
41,1012,20241109,11,11,1
41,1014,20241109,16,14,0.875
41,1015,20241109,12,12,1
41,1101,20241109,16,16,1
41,1103,20241109,51,46,0.9019607843137255
41,1105,20241109,25,24,0.96
41,1106,20241109,10,8,0.8
41,1107,20241109,17,15,0.8823529411764706
41,1115,20241109,12,12,1
41,1119,20241109,28,25,0.8928571428571429
41,1120,20241109,74,72,0.972972972972973
41,1124,20241109,14,13,0.9285714285714286
41,1204,20241109,15,13,0.8666666666666667
41,1205,20241109,27,27,1
41,1206,20241109,24,24,1
41,1209,20241109,40,40,1
41,1210,20241109,12,12,1
41,1211,20241109,52,49,0.9423076923076923
41,1212,20241109,77,77,1
41,1213,20241109,21,21,1
41,1215,20241109,18,18,1
41,1216,20241109,14,14,1
41,1217,20241109,27,25,0.9259259259259259
41,1218,20241109,57,54,0.9473684210526315
41,1219,20241109,43,42,0.9767441860465116
41,1220,20241109,18,18,1
41,1221,20241109,22,21,0.9545454545454546
41,1222,20241109,23,22,0.9565217391304348
41,1223,20241109,34,30,0.8823529411764706
41,1224,20241109,19,19,1
41,1226,20241109,28,28,1
41,1228,20241109,13,13,1
41,1229,20241109,24,24,1
41,1230,20241109,21,19,0.9047619047619048
41,1232,20241109,13,9,0.6923076923076923
41,1234,20241109,15,15,1
41,1235,20241109,27,27,1
41,1236,20241109,26,23,0.8846153846153846
41,1240,20241109,16,16,1
41,1241,20241109,22,22,1
41,1242,20241109,19,18,0.9473684210526315
41,1245,20241109,28,27,0.9642857142857143
41,1247,20241109,12,12,1
41,1248,20241109,32,29,0.90625
41,1249,20241109,26,26,1
41,1250,20241109,16,16,1
41,1251,20241109,50,49,0.98
41,1252,20241109,41,39,0.9512195121951219
41,1253,20241109,35,34,0.9714285714285714
41,1254,20241109,27,27,1
41,1255,20241109,12,12,1
41,1501,20241109,15,14,0.9333333333333333
41,1502,20241109,66,66,1
41,1504,20241109,29,27,0.9310344827586207
41,1506,20241109,18,17,0.9444444444444444
41,1507,20241109,22,22,1
41,1508,20241109,16,16,1
41,1509,20241109,18,18,1
41,1510,20241109,30,28,0.9333333333333333
41,1511,20241109,10,10,1
41,1512,20241109,14,14,1
41,1513,20241109,6,6,1
41,1514,20241109,38,38,1
41,1515,20241109,65,62,0.9538461538461539
41,1516,20241109,15,15,1
41,1517,20241109,16,16,1
41,1518,20241109,54,54,1
41,1519,20241109,37,37,1
41,1520,20241109,11,11,1
41,1521,20241109,3,3,1
41,1523,20241109,46,44,0.9565217391304348
41,1524,20241109,11,11,1
41,1525,20241109,39,39,1
41,1527,20241109,27,27,1
41,1528,20241109,16,16,1
41,1529,20241109,24,24,1
41,1530,20241109,6,6,1
41,1601,20241109,28,27,0.9642857142857143
41,1603,20241109,16,14,0.875
41,1604,20241109,55,48,0.8727272727272727
41,1606,20241109,28,27,0.9642857142857143
41,1608,20241109,33,33,1
41,1610,20241109,67,67,1
41,1612,20241109,17,17,1
41,1613,20241109,14,14,1
41,1614,20241109,31,28,0.9032258064516129
41,1615,20241109,16,15,0.9375
41,1617,20241109,4,4,1
41,1622,20241109,38,38,1
41,1623,20241109,31,31,1
41,1624,20241109,48,48,1
41,1625,20241109,37,33,0.8918918918918919
41,1628,20241109,9,9,1
41,1629,20241109,27,27,1
41,1630,20241109,13,13,1
41,1631,20241109,21,21,1
41,1632,20241109,14,14,1
41,1633,20241109,17,17,1
41,1634,20241109,12,12,1
41,1635,20241109,20,19,0.95
41,1636,20241109,22,21,0.9545454545454546
41,1637,20241109,12,12,1
41,1638,20241109,35,34,0.9714285714285714
41,1703,20241109,59,59,1
41,1704,20241109,34,34,1
41,1706,20241109,66,66,1
41,1707,20241109,65,61,0.9384615384615385
41,1708,20241109,8,8,1
41,1709,20241109,90,90,1
41,1710,20241109,40,39,0.975
41,1711,20241109,23,22,0.9565217391304348
41,1712,20241109,8,8,1
41,1713,20241109,39,37,0.9487179487179487
41,1714,20241109,67,64,0.9552238805970149
41,1715,20241109,28,28,1
41,1716,20241109,35,34,0.9714285714285714
41,1717,20241109,74,73,0.9864864864864865
41,1718,20241109,14,14,1
41,1719,20241109,16,16,1
41,1721,20241109,75,73,0.9733333333333334
41,1722,20241109,17,16,0.9411764705882353
41,1724,20241109,14,14,1
41,1726,20241109,35,35,1
41,1728,20241109,10,9,0.9
41,1730,20241109,8,7,0.875
41,1731,20241109,14,13,0.9285714285714286
41,1998,20241109,62,62,1
42,2002,20241109,3,3,1
42,2003,20241109,18,17,0.9444444444444444
42,2006,20241109,7,7,1
42,2008,20241109,3,1,0.3333333333333333
42,2011,20241109,17,17,1
42,2017,20241109,2,2,1
42,2021,20241109,13,13,1
42,2027,20241109,4,4,1
42,2028,20241109,4,4,1
42,2031,20241109,15,14,0.9333333333333333
42,2034,20241109,4,4,1
42,2035,20241109,1,1,1
42,2036,20241109,9,9,1
42,2037,20241109,15,15,1
42,2116,20241109,2,2,1
42,2120,20241109,4,4,1
42,2126,20241109,16,14,0.875
42,2132,20241109,2,1,0.5
42,2203,20241109,24,24,1
42,2204,20241109,4,3,0.75
42,2205,20241109,30,29,0.9666666666666667
42,2207,20241109,11,11,1
42,2208,20241109,8,8,1
42,2211,20241109,2,2,1
42,2212,20241109,19,17,0.8947368421052632
42,2213,20241109,19,19,1
42,2219,20241109,5,5,1
42,2220,20241109,11,11,1
42,2221,20241109,20,20,1
42,2222,20241109,7,7,1
42,2224,20241109,19,19,1
42,2303,20241109,81,81,1
42,2306,20241109,17,17,1
42,2309,20241109,13,13,1
42,2310,20241109,25,25,1
42,2317,20241109,28,27,0.9642857142857143
42,2327,20241109,13,13,1
42,2328,20241109,35,35,1
42,2331,20241109,22,22,1
42,2333,20241109,24,23,0.9583333333333334
42,2335,20241109,14,14,1
42,2505,20241109,10,9,0.9
42,2513,20241109,11,9,0.8181818181818182
42,2516,20241109,24,24,1
42,2517,20241109,20,20,1
42,2518,20241109,28,28,1
42,2523,20241109,57,57,1
42,2530,20241109,7,7,1
42,2532,20241109,10,10,1
42,2533,20241109,13,13,1
42,2534,20241109,6,6,1
42,2537,20241109,34,34,1
42,2538,20241109,14,14,1
42,2540,20241109,10,10,1
42,2605,20241109,24,24,1
42,2610,20241109,30,30,1
42,2611,20241109,25,25,1
42,2620,20241109,4,4,1
42,2621,20241109,16,15,0.9375
42,2626,20241109,14,14,1
42,2701,20241109,7,7,1
42,2702,20241109,70,69,0.9857142857142858
42,2703,20241109,31,31,1
42,2706,20241109,26,26,1
42,2708,20241109,78,77,0.9871794871794872
42,2710,20241109,38,38,1
42,2711,20241109,79,78,0.9873417721518988
42,2713,20241109,35,35,1
42,2722,20241109,38,38,1
42,2725,20241109,60,59,0.9833333333333333
42,2727,20241109,46,46,1
42,2728,20241109,32,31,0.96875
42,2729,20241109,34,34,1
42,2730,20241109,76,76,1
42,2733,20241109,10,10,1
42,2734,20241109,14,14,1
42,2736,20241109,36,36,1
42,2740,20241109,22,22,1
42,2741,20241109,6,6,1
42,2750,20241109,38,38,1
42,2751,20241109,9,9,1
42,2753,20241109,9,9,1
42,2754,20241109,28,28,1
42,2761,20241109,10,10,1
42,2764,20241109,72,72,1
42,2769,20241109,141,131,0.9290780141843972
42,2772,20241109,77,76,0.987012987012987
42,2774,20241109,13,13,1
42,2776,20241109,42,42,1
42,2780,20241109,32,32,1
42,2782,20241109,12,12,1
42,2785,20241109,2,2,1
42,2790,20241109,71,70,0.9859154929577465
42,2794,20241109,34,34,1
42,2796,20241109,34,33,0.9705882352941176
42,2801,20241109,6,6,1
42,2802,20241109,1,1,1
42,2803,20241109,12,12,1
42,2811,20241109,2,2,1
42,2812,20241109,10,10,1
42,2817,20241109,6,6,1
42,2821,20241109,42,42,1
42,2822,20241109,69,69,1
42,2823,20241109,34,34,1
42,2832,20241109,2,2,1
42,2833,20241109,23,23,1
42,2841,20241109,13,13,1
42,2842,20241109,11,11,1
42,2905,20241109,4,4,1
42,2926,20241109,10,8,0.8
42,2927,20241109,13,12,0.9230769230769231
43,3001,20241109,56,56,1
43,3003,20241109,43,43,1
43,3004,20241109,30,30,1
43,3005,20241109,10,10,1
43,3006,20241109,14,14,1
43,3007,20241109,26,26,1
43,3008,20241109,16,16,1
43,3009,20241109,25,25,1
43,3011,20241109,36,36,1
43,3012,20241109,51,51,1
43,3013,20241109,62,62,1
43,3014,20241109,21,21,1
43,3015,20241109,20,20,1
43,3017,20241109,32,32,1
43,3019,20241109,8,8,1
43,3020,20241109,18,15,0.8333333333333334
43,3021,20241109,24,24,1
43,3022,20241109,74,74,1
43,3023,20241109,34,34,1
43,3024,20241109,42,42,1
43,3025,20241109,54,50,0.9259259259259259
43,3026,20241109,52,38,0.7307692307692307
43,3027,20241109,17,17,1
43,3028,20241109,17,16,0.9411764705882353
43,3029,20241109,18,17,0.9444444444444444
43,3030,20241109,18,18,1
43,3033,20241109,12,11,0.9166666666666666
43,3034,20241109,25,24,0.96
43,3037,20241109,18,18,1
43,3038,20241109,24,24,1
43,3040,20241109,37,37,1
43,3041,20241109,32,32,1
43,3101,20241109,64,64,1
43,3103,20241109,42,42,1
43,3104,20241109,20,20,1
43,3105,20241109,68,68,1
43,3108,20241109,64,62,0.96875
43,3109,20241109,8,8,1
43,3110,20241109,6,6,1
43,3111,20241109,32,29,0.90625
43,3112,20241109,64,64,1
43,3113,20241109,65,65,1
43,3114,20241109,26,25,0.9615384615384616
43,3118,20241109,12,12,1
43,3119,20241109,22,22,1
43,3120,20241109,12,12,1
43,3201,20241109,9,9,1
43,3203,20241109,4,4,1
43,3204,20241109,3,3,1
43,3205,20241109,6,6,1
43,3208,20241109,8,8,1
43,3210,20241109,8,8,1
43,3212,20241109,3,3,1
43,3213,20241109,6,6,1
43,3218,20241109,8,7,0.875
43,3220,20241109,15,15,1
43,3221,20241109,2,2,1
43,3222,20241109,12,12,1
43,3502,20241109,15,15,1
43,3503,20241109,28,28,1
43,3504,20241109,30,29,0.9666666666666667
43,3505,20241109,11,11,1
43,3506,20241109,38,37,0.9736842105263158
43,3507,20241109,31,31,1
43,3508,20241109,53,53,1
43,3509,20241109,17,17,1
43,3510,20241109,7,7,1
43,3511,20241109,8,8,1
43,3512,20241109,44,44,1
43,3513,20241109,44,42,0.9545454545454546
43,3514,20241109,21,21,1
43,3515,20241109,30,30,1
43,3516,20241109,36,36,1
43,3517,20241109,22,22,1
43,3521,20241109,27,27,1
43,3523,20241109,3,3,1
43,3524,20241109,20,20,1
43,3525,20241109,38,38,1
43,3526,20241109,40,40,1
43,3535,20241109,4,4,1
43,3536,20241109,20,20,1
43,3541,20241109,10,10,1
43,3544,20241109,4,4,1
43,3545,20241109,9,9,1
43,3549,20241109,4,4,1
43,3620,20241109,66,66,1
43,3626,20241109,16,16,1
43,3635,20241109,13,13,1
43,3642,20241109,14,14,1
43,3703,20241109,61,58,0.9508196721311475
43,3705,20241109,30,30,1
43,3706,20241109,12,9,0.75
43,3708,20241109,12,12,1
43,3710,20241109,66,66,1
43,3715,20241109,14,14,1
43,3716,20241109,24,24,1
43,3717,20241109,32,32,1
43,3721,20241109,20,20,1
44,4426,20241109,46,46,1
44,4440,20241109,16,16,1
44,4702,20241109,44,44,1
44,4441,20241109,28,28,1
44,4540,20241109,7,7,1
44,4524,20241109,9,9,1
44,4901,20241109,8,8,1
44,4001,20241109,13,13,1
44,4407,20241109,2,2,1
44,4408,20241109,1,1,1
44,4604,20241109,8,8,1
44,4704,20241109,21,21,1
44,4434,20241109,22,22,1
44,4504,20241109,22,22,1
44,4102,20241109,10,10,1
44,4705,20241109,44,44,1
44,4464,20241109,3,3,1
44,4710,20241109,17,17,1
44,4427,20241109,16,16,1
44,4429,20241109,14,14,1
44,4542,20241109,12,12,1
44,4701,20241109,84,84,1
44,4463,20241109,3,3,1
44,4207,20241109,8,8,1
44,4544,20241109,4,4,1
44,4415,20241109,2,2,1
44,4632,20241109,11,11,1
44,4512,20241109,27,27,1
44,4428,20241109,4,4,1
44,4204,20241109,6,6,1
44,4409,20241109,12,12,1
44,4706,20241109,8,8,1
44,4621,20241109,12,11,0.9166666666666666
44,4103,20241109,4,4,1
44,4439,20241109,8,8,1
44,4516,20241109,12,11,0.9166666666666666
44,4501,20241109,24,24,1
44,4421,20241109,21,21,1
44,4730,20241109,26,26,1
44,4562,20241109,36,36,1
44,4107,20241109,3,2,0.6666666666666666
44,4403,20241109,34,34,1
44,4514,20241109,8,8,1
44,4453,20241109,10,10,1
44,4612,20241109,9,9,1
44,4482,20241109,6,6,1
44,4203,20241109,23,23,1
44,4422,20241109,28,28,1
44,4521,20241109,8,8,1
44,4602,20241109,38,36,0.9473684210526315
44,4320,20241109,6,6,1
44,4515,20241109,2,2,1
44,4725,20241109,44,43,0.9772727272727273
44,4715,20241109,8,8,1
44,4600,20241109,54,53,0.9814814814814815
44,4905,20241109,2,2,1
44,4531,20241109,4,4,1
44,4401,20241109,12,12,1
44,4513,20241109,8,7,0.875
44,4002,20241109,9,9,1
44,4404,20241109,37,35,0.9459459459459459
44,4481,20241109,6,6,1
44,4543,20241109,3,3,1
44,4472,20241109,6,6,1
44,4551,20241109,6,6,1
44,4707,20241109,6,6,1
44,4438,20241109,18,18,1
44,4412,20241109,32,32,1
44,4720,20241109,37,37,1
44,4436,20241109,28,28,1
44,4414,20241109,4,4,1
44,4106,20241109,2,2,1
41,1001,20241110,17,14,0.8235294117647058
41,1002,20241110,8,7,0.875
41,1003,20241110,20,17,0.85
41,1005,20241110,66,66,1
41,1006,20241110,6,5,0.8333333333333334
41,1009,20241110,4,4,1
41,1011,20241110,8,8,1
41,1014,20241110,11,11,1
41,1101,20241110,15,14,0.9333333333333333
41,1103,20241110,53,53,1
41,1105,20241110,24,24,1
41,1106,20241110,4,4,1
41,1107,20241110,14,14,1
41,1119,20241110,26,23,0.8846153846153846
41,1120,20241110,70,64,0.9142857142857143
41,1124,20241110,13,12,0.9230769230769231
41,1204,20241110,15,15,1
41,1205,20241110,27,27,1
41,1206,20241110,24,23,0.9583333333333334
41,1209,20241110,28,28,1
41,1210,20241110,12,12,1
41,1211,20241110,32,32,1
41,1212,20241110,73,71,0.9726027397260274
41,1213,20241110,14,14,1
41,1215,20241110,13,13,1
41,1216,20241110,12,12,1
41,1217,20241110,24,24,1
41,1218,20241110,56,56,1
41,1219,20241110,46,44,0.9565217391304348
41,1220,20241110,13,13,1
41,1221,20241110,13,13,1
41,1222,20241110,14,13,0.9285714285714286
41,1223,20241110,34,34,1
41,1224,20241110,16,16,1
41,1226,20241110,28,28,1
41,1228,20241110,13,13,1
41,1229,20241110,24,24,1
41,1230,20241110,17,16,0.9411764705882353
41,1232,20241110,13,13,1
41,1234,20241110,14,14,1
41,1235,20241110,26,25,0.9615384615384616
41,1236,20241110,26,25,0.9615384615384616
41,1240,20241110,14,14,1
41,1241,20241110,24,24,1
41,1242,20241110,19,19,1
41,1245,20241110,28,28,1
41,1247,20241110,12,12,1
41,1248,20241110,28,28,1
41,1249,20241110,26,26,1
41,1250,20241110,16,16,1
41,1251,20241110,48,46,0.9583333333333334
41,1252,20241110,39,35,0.8974358974358975
41,1253,20241110,35,34,0.9714285714285714
41,1254,20241110,27,27,1
41,1255,20241110,10,10,1
41,1502,20241110,50,50,1
41,1504,20241110,29,28,0.9655172413793104
41,1506,20241110,8,8,1
41,1507,20241110,19,19,1
41,1508,20241110,14,14,1
41,1509,20241110,12,12,1
41,1510,20241110,30,25,0.8333333333333334
41,1511,20241110,10,10,1
41,1512,20241110,14,14,1
41,1513,20241110,4,4,1
41,1514,20241110,38,38,1
41,1515,20241110,63,62,0.9841269841269841
41,1516,20241110,15,15,1
41,1517,20241110,16,16,1
41,1518,20241110,52,50,0.9615384615384616
41,1519,20241110,30,28,0.9333333333333333
41,1520,20241110,11,11,1
41,1521,20241110,3,3,1
41,1523,20241110,34,34,1
41,1524,20241110,11,11,1
41,1525,20241110,35,35,1
41,1527,20241110,24,24,1
41,1528,20241110,15,15,1
41,1529,20241110,15,15,1
41,1530,20241110,6,6,1
41,1601,20241110,26,26,1
41,1603,20241110,15,15,1
41,1604,20241110,54,50,0.9259259259259259
41,1606,20241110,28,28,1
41,1608,20241110,26,25,0.9615384615384616
41,1610,20241110,63,63,1
41,1612,20241110,12,12,1
41,1613,20241110,14,14,1
41,1614,20241110,30,29,0.9666666666666667
41,1615,20241110,16,15,0.9375
41,1622,20241110,36,36,1
41,1623,20241110,30,27,0.9
41,1624,20241110,44,44,1
41,1625,20241110,37,36,0.972972972972973
41,1628,20241110,9,9,1
41,1629,20241110,23,21,0.9130434782608695
41,1630,20241110,11,11,1
41,1631,20241110,21,21,1
41,1632,20241110,12,12,1
41,1633,20241110,14,14,1
41,1634,20241110,12,12,1
41,1635,20241110,16,14,0.875
41,1636,20241110,22,22,1
41,1637,20241110,12,12,1
41,1638,20241110,31,27,0.8709677419354839
41,1703,20241110,59,59,1
41,1704,20241110,32,32,1
41,1706,20241110,66,65,0.9848484848484849
41,1707,20241110,58,56,0.9655172413793104
41,1708,20241110,7,7,1
41,1709,20241110,85,83,0.9764705882352941
41,1710,20241110,36,33,0.9166666666666666
41,1711,20241110,23,23,1
41,1712,20241110,4,4,1
41,1713,20241110,37,37,1
41,1714,20241110,62,49,0.7903225806451613
41,1715,20241110,26,26,1
41,1716,20241110,15,15,1
41,1717,20241110,68,65,0.9558823529411765
41,1718,20241110,14,14,1
41,1719,20241110,14,14,1
41,1721,20241110,68,63,0.9264705882352942
41,1722,20241110,16,16,1
41,1724,20241110,14,14,1
41,1726,20241110,35,34,0.9714285714285714
41,1728,20241110,10,10,1
41,1730,20241110,4,4,1
41,1731,20241110,14,13,0.9285714285714286
41,1998,20241110,69,69,1
42,2002,20241110,3,3,1
42,2003,20241110,18,12,0.6666666666666666
42,2006,20241110,4,3,0.75
42,2008,20241110,2,1,0.5
42,2011,20241110,10,9,0.9
42,2021,20241110,13,13,1
42,2027,20241110,4,4,1
42,2028,20241110,4,4,1
42,2036,20241110,8,8,1
42,2116,20241110,2,2,1
42,2120,20241110,4,4,1
42,2126,20241110,14,14,1
42,2132,20241110,2,1,0.5
42,2203,20241110,19,18,0.9473684210526315
42,2205,20241110,5,5,1
42,2207,20241110,3,3,1
42,2208,20241110,4,4,1
42,2211,20241110,2,2,1
42,2212,20241110,18,18,1
42,2213,20241110,16,16,1
42,2221,20241110,27,25,0.9259259259259259
42,2224,20241110,19,19,1
42,2303,20241110,56,56,1
42,2306,20241110,9,9,1
42,2310,20241110,10,10,1
42,2317,20241110,24,24,1
42,2327,20241110,12,12,1
42,2328,20241110,35,35,1
42,2331,20241110,10,10,1
42,2333,20241110,35,35,1
42,2335,20241110,13,12,0.9230769230769231
42,2505,20241110,2,2,1
42,2513,20241110,8,8,1
42,2516,20241110,11,11,1
42,2517,20241110,20,20,1
42,2518,20241110,26,26,1
42,2519,20241110,4,4,1
42,2523,20241110,38,37,0.9736842105263158
42,2533,20241110,14,14,1
42,2538,20241110,46,46,1
42,2540,20241110,8,8,1
42,2605,20241110,24,24,1
42,2610,20241110,29,29,1
42,2611,20241110,24,24,1
42,2620,20241110,5,5,1
42,2621,20241110,11,11,1
42,2626,20241110,14,14,1
42,2702,20241110,66,66,1
42,2703,20241110,28,28,1
42,2706,20241110,26,26,1
42,2708,20241110,56,55,0.9821428571428571
42,2710,20241110,34,34,1
42,2711,20241110,57,55,0.9649122807017544
42,2713,20241110,33,33,1
42,2722,20241110,34,34,1
42,2725,20241110,52,51,0.9807692307692307
42,2727,20241110,37,36,0.972972972972973
42,2728,20241110,30,30,1
42,2729,20241110,30,30,1
42,2730,20241110,72,72,1
42,2733,20241110,7,7,1
42,2734,20241110,10,10,1
42,2736,20241110,33,32,0.9696969696969697
42,2740,20241110,13,13,1
42,2741,20241110,4,4,1
42,2750,20241110,38,38,1
42,2751,20241110,11,10,0.9090909090909091
42,2753,20241110,9,9,1
42,2754,20241110,26,25,0.9615384615384616
42,2761,20241110,10,10,1
42,2764,20241110,46,46,1
42,2769,20241110,140,134,0.9571428571428572
